backend,knot_points,sqp_budget_us,test_iters,tol_index,pcg_exit_tol,linsys_time_us
hip-nvidia,128,5000,1,1,5e-05,963.883
hip-nvidia,128,5000,1,1,5e-05,1122.7
hip-nvidia,128,5000,1,1,5e-05,1116.69
hip-nvidia,128,5000,1,1,5e-05,454.222
hip-nvidia,128,5000,1,1,5e-05,1205.59
hip-nvidia,128,5000,1,1,5e-05,1011.01
hip-nvidia,128,5000,1,1,5e-05,1557.01
hip-nvidia,128,5000,1,1,5e-05,641.261
hip-nvidia,128,5000,1,1,5e-05,1221.23
hip-nvidia,128,5000,1,1,5e-05,503.204
hip-nvidia,128,5000,1,1,5e-05,1134.02
hip-nvidia,128,5000,1,1,5e-05,989.889
hip-nvidia,128,5000,1,1,5e-05,1136.66
hip-nvidia,128,5000,1,1,5e-05,1313.13
hip-nvidia,128,5000,1,1,5e-05,1232.69
hip-nvidia,128,5000,1,1,5e-05,1273.48
hip-nvidia,128,5000,1,1,5e-05,407.073
hip-nvidia,128,5000,1,1,5e-05,1289.99
hip-nvidia,128,5000,1,1,5e-05,661.764
hip-nvidia,128,5000,1,1,5e-05,1188.37
hip-nvidia,128,5000,1,1,5e-05,1179.39
hip-nvidia,128,5000,1,1,5e-05,1080.89
hip-nvidia,128,5000,1,1,5e-05,502.129
hip-nvidia,128,5000,1,1,5e-05,1079.54
hip-nvidia,128,5000,1,1,5e-05,1126.99
hip-nvidia,128,5000,1,1,5e-05,1167.12
hip-nvidia,128,5000,1,1,5e-05,1250.4
hip-nvidia,128,5000,1,1,5e-05,1139.85
hip-nvidia,128,5000,1,1,5e-05,1249.56
hip-nvidia,128,5000,1,1,5e-05,1308.05
hip-nvidia,128,5000,1,1,5e-05,1365.89
hip-nvidia,128,5000,1,1,5e-05,347.27
hip-nvidia,128,5000,1,1,5e-05,1174.84
hip-nvidia,128,5000,1,1,5e-05,1119.3
hip-nvidia,128,5000,1,1,5e-05,986.318
hip-nvidia,128,5000,1,1,5e-05,1243.16
hip-nvidia,128,5000,1,1,5e-05,1084.09
hip-nvidia,128,5000,1,1,5e-05,266.9
hip-nvidia,128,5000,1,1,5e-05,1154.14
hip-nvidia,128,5000,1,1,5e-05,1191.7
hip-nvidia,128,5000,1,1,5e-05,618.294
hip-nvidia,128,5000,1,1,5e-05,1275.16
hip-nvidia,128,5000,1,1,5e-05,1301.16
hip-nvidia,128,5000,1,1,5e-05,797.195
hip-nvidia,128,5000,1,1,5e-05,1239.6
hip-nvidia,128,5000,1,1,5e-05,1128.35
hip-nvidia,128,5000,1,1,5e-05,1134.5
hip-nvidia,128,5000,1,1,5e-05,1257.32
hip-nvidia,128,5000,1,1,5e-05,1138.82
hip-nvidia,128,5000,1,1,5e-05,648.446
hip-nvidia,128,5000,1,1,5e-05,1091.72
hip-nvidia,128,5000,1,1,5e-05,1093.49
hip-nvidia,128,5000,1,1,5e-05,599.225
hip-nvidia,128,5000,1,1,5e-05,240.537
hip-nvidia,128,5000,1,1,5e-05,299.927
hip-nvidia,128,5000,1,1,5e-05,1105.53
hip-nvidia,128,5000,1,1,5e-05,1203.34
hip-nvidia,128,5000,1,1,5e-05,1107.13
hip-nvidia,128,5000,1,1,5e-05,732.204
hip-nvidia,128,5000,1,1,5e-05,187.094
hip-nvidia,128,5000,1,1,5e-05,266.856
hip-nvidia,128,5000,1,1,5e-05,287.467
hip-nvidia,128,5000,1,1,5e-05,801.763
hip-nvidia,128,5000,1,1,5e-05,1167.85
hip-nvidia,128,5000,1,1,5e-05,1033.66
hip-nvidia,128,5000,1,1,5e-05,751.251
hip-nvidia,128,5000,1,1,5e-05,1239.85
hip-nvidia,128,5000,1,1,5e-05,1291.28
hip-nvidia,128,5000,1,1,5e-05,325.313
hip-nvidia,128,5000,1,1,5e-05,1228.16
hip-nvidia,128,5000,1,1,5e-05,1176.3
hip-nvidia,128,5000,1,1,5e-05,1164.93
hip-nvidia,128,5000,1,1,5e-05,386.441
hip-nvidia,128,5000,1,1,5e-05,1126.32
hip-nvidia,128,5000,1,1,5e-05,1223.62
hip-nvidia,128,5000,1,1,5e-05,878.021
hip-nvidia,128,5000,1,1,5e-05,1213.07
hip-nvidia,128,5000,1,1,5e-05,1156.33
hip-nvidia,128,5000,1,1,5e-05,1182.88
hip-nvidia,128,5000,1,1,5e-05,1244.07
hip-nvidia,128,5000,1,1,5e-05,1126.1
hip-nvidia,128,5000,1,1,5e-05,1134.19
hip-nvidia,128,5000,1,1,5e-05,1114.12
hip-nvidia,128,5000,1,1,5e-05,378.366
hip-nvidia,128,5000,1,1,5e-05,1112.63
hip-nvidia,128,5000,1,1,5e-05,856.151
hip-nvidia,128,5000,1,1,5e-05,1415.14
hip-nvidia,128,5000,1,1,5e-05,1090.81
hip-nvidia,128,5000,1,1,5e-05,1277.66
hip-nvidia,128,5000,1,1,5e-05,992.233
hip-nvidia,128,5000,1,1,5e-05,1233.62
hip-nvidia,128,5000,1,1,5e-05,1557.7
hip-nvidia,128,5000,1,1,5e-05,966.651
hip-nvidia,128,5000,1,1,5e-05,1130.84
hip-nvidia,128,5000,1,1,5e-05,1380.12
hip-nvidia,128,5000,1,1,5e-05,1169.74
hip-nvidia,128,5000,1,1,5e-05,1309.99
hip-nvidia,128,5000,1,1,5e-05,1387.94
hip-nvidia,128,5000,1,1,5e-05,447.286
hip-nvidia,128,5000,1,1,5e-05,1143.65
hip-nvidia,128,5000,1,1,5e-05,1157.93
hip-nvidia,128,5000,1,1,5e-05,246.246
hip-nvidia,128,5000,1,1,5e-05,1161.86
hip-nvidia,128,5000,1,1,5e-05,1417.29
hip-nvidia,128,5000,1,1,5e-05,1158.35
hip-nvidia,128,5000,1,1,5e-05,1186.51
hip-nvidia,128,5000,1,1,5e-05,600.083
hip-nvidia,128,5000,1,1,5e-05,327.832
hip-nvidia,128,5000,1,1,5e-05,1155.91
hip-nvidia,128,5000,1,1,5e-05,1248.14
hip-nvidia,128,5000,1,1,5e-05,1202.9
hip-nvidia,128,5000,1,1,5e-05,1254.35
hip-nvidia,128,5000,1,1,5e-05,1124.67
hip-nvidia,128,5000,1,1,5e-05,1238.55
hip-nvidia,128,5000,1,1,5e-05,979.686
hip-nvidia,128,5000,1,1,5e-05,1389.73
hip-nvidia,128,5000,1,1,5e-05,1117.46
hip-nvidia,128,5000,1,1,5e-05,1343.29
hip-nvidia,128,5000,1,1,5e-05,1414.45
hip-nvidia,128,5000,1,1,5e-05,949.177
hip-nvidia,128,5000,1,1,5e-05,1173.73
hip-nvidia,128,5000,1,1,5e-05,1149.71
hip-nvidia,128,5000,1,1,5e-05,1389.84
hip-nvidia,128,5000,1,1,5e-05,594.906
hip-nvidia,128,5000,1,1,5e-05,1177.7
hip-nvidia,128,5000,1,1,5e-05,1150.63
hip-nvidia,128,5000,1,1,5e-05,1172.28
hip-nvidia,128,5000,1,1,5e-05,1176.58
hip-nvidia,128,5000,1,1,5e-05,538.152
hip-nvidia,128,5000,1,1,5e-05,1193.98
hip-nvidia,128,5000,1,1,5e-05,1194.48
hip-nvidia,128,5000,1,1,5e-05,377.78
hip-nvidia,128,5000,1,1,5e-05,267.117
hip-nvidia,128,5000,1,1,5e-05,1213.74
hip-nvidia,128,5000,1,1,5e-05,1146.22
hip-nvidia,128,5000,1,0,1e-05,1128.25
hip-nvidia,128,5000,1,0,1e-05,1214.56
hip-nvidia,128,5000,1,0,1e-05,600.886
hip-nvidia,128,5000,1,0,1e-05,384.726
hip-nvidia,128,5000,1,0,1e-05,619.944
hip-nvidia,128,5000,1,0,1e-05,537.11
hip-nvidia,128,5000,1,0,1e-05,297.062
hip-nvidia,128,5000,1,0,1e-05,187.441
hip-nvidia,128,5000,1,0,1e-05,239.05
hip-nvidia,128,5000,1,0,1e-05,255.428
hip-nvidia,128,5000,1,0,1e-05,185.368
hip-nvidia,128,5000,1,0,1e-05,173.201
hip-nvidia,128,5000,1,0,1e-05,173.191
hip-nvidia,128,5000,1,0,1e-05,171.616
hip-nvidia,128,5000,1,0,1e-05,179.409
hip-nvidia,128,5000,1,0,1e-05,172.409
hip-nvidia,128,5000,1,0,1e-05,404.718
hip-nvidia,128,5000,1,0,1e-05,1120.54
hip-nvidia,128,5000,1,0,1e-05,630.852
hip-nvidia,128,5000,1,0,1e-05,521.503
hip-nvidia,128,5000,1,0,1e-05,671.336
hip-nvidia,128,5000,1,0,1e-05,316.664
hip-nvidia,128,5000,1,0,1e-05,286.046
hip-nvidia,128,5000,1,0,1e-05,362.574
hip-nvidia,128,5000,1,0,1e-05,543.97
hip-nvidia,128,5000,1,0,1e-05,226.59
hip-nvidia,128,5000,1,0,1e-05,186.822
hip-nvidia,128,5000,1,0,1e-05,158.158
hip-nvidia,128,5000,1,0,1e-05,157.529
hip-nvidia,128,5000,1,0,1e-05,162.966
hip-nvidia,128,5000,1,0,1e-05,161.415
hip-nvidia,128,5000,1,0,1e-05,176.435
hip-nvidia,128,5000,1,0,1e-05,191.132
hip-nvidia,128,5000,1,0,1e-05,586.234
hip-nvidia,128,5000,1,0,1e-05,1213.45
hip-nvidia,128,5000,1,0,1e-05,1379.77
hip-nvidia,128,5000,1,0,1e-05,393.474
hip-nvidia,128,5000,1,0,1e-05,852.97
hip-nvidia,128,5000,1,0,1e-05,596.979
hip-nvidia,128,5000,1,0,1e-05,893.205
hip-nvidia,128,5000,1,0,1e-05,1134.88
hip-nvidia,128,5000,1,0,1e-05,1216.88
hip-nvidia,128,5000,1,0,1e-05,1169.02
hip-nvidia,128,5000,1,0,1e-05,1101.44
hip-nvidia,128,5000,1,0,1e-05,1119.86
hip-nvidia,128,5000,1,0,1e-05,1100.82
hip-nvidia,128,5000,1,0,1e-05,1147.75
hip-nvidia,128,5000,1,0,1e-05,1147.96
hip-nvidia,128,5000,1,0,1e-05,1168.64
hip-nvidia,128,5000,1,0,1e-05,1136.74
hip-nvidia,128,5000,1,0,1e-05,1185.57
hip-nvidia,128,5000,1,0,1e-05,1150.84
hip-nvidia,128,5000,1,0,1e-05,1148.19
hip-nvidia,128,5000,1,0,1e-05,990.659
hip-nvidia,128,5000,1,0,1e-05,1270.53
hip-nvidia,128,5000,1,0,1e-05,1078.79
hip-nvidia,128,5000,1,0,1e-05,1196.83
hip-nvidia,128,5000,1,0,1e-05,1133.71
hip-nvidia,128,5000,1,0,1e-05,1164.05
hip-nvidia,128,5000,1,0,1e-05,1130.49
hip-nvidia,128,5000,1,0,1e-05,1186.88
hip-nvidia,128,5000,1,0,1e-05,1169.23
hip-nvidia,128,5000,1,0,1e-05,1130.48
hip-nvidia,128,5000,1,0,1e-05,1220.3
hip-nvidia,128,5000,1,0,1e-05,1132.61
hip-nvidia,128,5000,1,0,1e-05,1270.43
hip-nvidia,128,5000,1,0,1e-05,1216.06
hip-nvidia,128,5000,1,0,1e-05,1132.45
hip-nvidia,128,5000,1,0,1e-05,1194.04
hip-nvidia,128,5000,1,0,1e-05,1252.29
hip-nvidia,128,5000,1,0,1e-05,1091.3
hip-nvidia,128,5000,1,0,1e-05,1108.99
hip-nvidia,128,5000,1,0,1e-05,1211.87
hip-nvidia,128,5000,1,0,1e-05,1136.0
hip-nvidia,128,5000,1,0,1e-05,1243.63
hip-nvidia,128,5000,1,0,1e-05,1139.1
hip-nvidia,128,5000,1,0,1e-05,1137.74
hip-nvidia,128,5000,1,0,1e-05,1080.44
hip-nvidia,128,5000,1,0,1e-05,1122.28
hip-nvidia,128,5000,1,0,1e-05,1063.0
hip-nvidia,128,5000,1,0,1e-05,1105.36
hip-nvidia,128,5000,1,0,1e-05,1140.04
hip-nvidia,128,5000,1,0,1e-05,1108.63
hip-nvidia,128,5000,1,0,1e-05,1120.66
hip-nvidia,128,5000,1,0,1e-05,1149.24
hip-nvidia,128,5000,1,0,1e-05,1089.07
hip-nvidia,128,5000,1,0,1e-05,1139.88
hip-nvidia,128,5000,1,0,1e-05,1125.74
hip-nvidia,128,5000,1,0,1e-05,1109.79
hip-nvidia,128,5000,1,0,1e-05,1271.66
hip-nvidia,128,5000,1,0,1e-05,1171.01
hip-nvidia,128,5000,1,0,1e-05,1132.61
hip-nvidia,128,5000,1,0,1e-05,1220.17
hip-nvidia,128,5000,1,0,1e-05,1146.33
hip-nvidia,128,5000,1,0,1e-05,1292.48
hip-nvidia,128,5000,1,0,1e-05,1221.28
hip-nvidia,128,5000,1,0,1e-05,1214.39
hip-nvidia,128,5000,1,0,1e-05,1319.26
hip-nvidia,128,5000,1,0,1e-05,1174.74
hip-nvidia,128,5000,1,0,1e-05,1228.83
hip-nvidia,128,5000,1,0,1e-05,1155.97
hip-nvidia,128,5000,1,0,1e-05,1233.46
hip-nvidia,128,5000,1,0,1e-05,1167.6
hip-nvidia,128,5000,1,0,1e-05,1222.8
hip-nvidia,128,5000,1,0,1e-05,1188.37
hip-nvidia,128,5000,1,0,1e-05,1281.58
hip-nvidia,128,5000,1,0,1e-05,1196.97
hip-nvidia,128,5000,1,0,1e-05,1341.59
hip-nvidia,128,5000,1,0,1e-05,1246.6
hip-nvidia,128,5000,1,0,1e-05,1131.1
hip-nvidia,128,5000,1,0,1e-05,1378.61
hip-nvidia,128,5000,1,0,1e-05,1095.66
hip-nvidia,128,5000,1,0,1e-05,1360.51
hip-nvidia,128,5000,1,0,1e-05,1156.92
hip-nvidia,128,5000,1,0,1e-05,1127.31
hip-nvidia,128,5000,1,0,1e-05,1098.64
hip-nvidia,128,5000,1,0,1e-05,1157.81
hip-nvidia,128,5000,1,0,1e-05,1100.51
hip-nvidia,128,5000,1,0,1e-05,1155.51
hip-nvidia,128,5000,1,0,1e-05,1149.75
hip-nvidia,128,5000,1,0,1e-05,1186.79
hip-nvidia,128,5000,1,0,1e-05,1100.92
hip-nvidia,128,5000,1,0,1e-05,1278.51
hip-nvidia,128,5000,1,0,1e-05,1241.71
hip-nvidia,128,5000,1,0,1e-05,1485.09
hip-nvidia,128,5000,1,0,1e-05,1146.24
hip-nvidia,128,5000,1,0,1e-05,1164.47
hip-nvidia,128,5000,1,0,1e-05,1070.27
hip-nvidia,128,5000,1,0,1e-05,1088.39
hip-nvidia,128,5000,1,0,1e-05,1187.88
hip-nvidia,128,5000,1,0,1e-05,1104.9
hip-nvidia,128,5000,1,0,1e-05,1120.46
hip-nvidia,128,5000,1,0,1e-05,1213.88
hip-nvidia,128,5000,1,0,1e-05,1129.62
hip-nvidia,128,5000,1,0,1e-05,1141.4
hip-nvidia,128,5000,1,0,1e-05,1077.57
hip-nvidia,128,5000,1,0,1e-05,1113.63
hip-nvidia,128,5000,1,0,1e-05,1183.16
hip-nvidia,128,5000,1,0,1e-05,1326.72
hip-nvidia,128,5000,1,0,1e-05,1160.85
hip-nvidia,128,5000,1,0,1e-05,1079.81
hip-nvidia,128,5000,1,0,1e-05,1119.64
hip-nvidia,128,5000,1,0,1e-05,1107.68
hip-nvidia,128,5000,1,0,1e-05,1132.22
hip-nvidia,128,5000,1,0,1e-05,1201.48
hip-nvidia,128,5000,1,0,1e-05,1170.7
hip-nvidia,128,5000,1,0,1e-05,1160.59
hip-nvidia,128,5000,1,0,1e-05,1085.38
hip-nvidia,128,5000,1,0,1e-05,1162.68
hip-nvidia,128,5000,1,0,1e-05,1141.49
hip-nvidia,128,5000,1,0,1e-05,1262.39
hip-nvidia,128,5000,1,0,1e-05,1090.66
hip-nvidia,128,5000,1,0,1e-05,1180.8
hip-nvidia,128,5000,1,0,1e-05,1129.29
hip-nvidia,128,5000,1,0,1e-05,1136.25
hip-nvidia,128,5000,1,0,1e-05,1167.41
hip-nvidia,128,5000,1,0,1e-05,1165.34
hip-nvidia,128,5000,1,0,1e-05,1105.66
hip-nvidia,128,5000,1,0,1e-05,1088.55
hip-nvidia,128,5000,1,0,1e-05,1141.52
hip-nvidia,128,5000,1,0,1e-05,1229.38
hip-nvidia,128,5000,1,0,1e-05,1160.42
hip-nvidia,128,5000,1,0,1e-05,1218.64
hip-nvidia,128,5000,1,0,1e-05,1125.29
hip-nvidia,128,5000,1,0,1e-05,1229.88
hip-nvidia,128,5000,1,0,1e-05,1141.34
hip-nvidia,128,5000,1,0,1e-05,1296.3
hip-nvidia,128,5000,1,0,1e-05,1162.55
hip-nvidia,128,5000,1,0,1e-05,1161.69
hip-nvidia,128,5000,1,0,1e-05,1283.07
hip-nvidia,128,5000,1,0,1e-05,1121.52
hip-nvidia,128,5000,1,0,1e-05,1220.08
hip-nvidia,128,5000,1,0,1e-05,1185.82
hip-nvidia,128,5000,1,0,1e-05,1369.48
hip-nvidia,128,5000,1,0,1e-05,1263.91
hip-nvidia,128,5000,1,0,1e-05,1246.1
hip-nvidia,128,5000,1,0,1e-05,1448.15
hip-nvidia,128,5000,1,0,1e-05,1155.52
hip-nvidia,128,5000,1,0,1e-05,1197.01
hip-nvidia,128,5000,1,0,1e-05,1077.78
hip-nvidia,128,5000,1,0,1e-05,1131.34
hip-nvidia,128,5000,1,0,1e-05,1145.11
hip-nvidia,128,5000,1,0,1e-05,1168.01
hip-nvidia,128,5000,1,0,1e-05,1187.91
hip-nvidia,128,5000,1,0,1e-05,1173.72
hip-nvidia,128,5000,1,0,1e-05,1166.04
hip-nvidia,128,5000,1,0,1e-05,1173.56
hip-nvidia,128,5000,1,0,1e-05,1168.9
hip-nvidia,128,5000,1,0,1e-05,1088.6
hip-nvidia,128,5000,1,0,1e-05,1150.38
hip-nvidia,128,5000,1,0,1e-05,1156.87
hip-nvidia,128,5000,1,0,1e-05,1091.74
hip-nvidia,128,5000,1,0,1e-05,1187.34
hip-nvidia,128,5000,1,0,1e-05,1157.74
hip-nvidia,128,5000,1,0,1e-05,1166.1
hip-nvidia,128,5000,1,0,1e-05,1180.89
hip-nvidia,128,5000,1,0,1e-05,1162.42
hip-nvidia,128,5000,1,0,1e-05,1155.04
hip-nvidia,128,5000,1,0,1e-05,1204.23
hip-nvidia,128,5000,1,0,1e-05,1146.26
hip-nvidia,128,5000,1,0,1e-05,1119.44
hip-nvidia,128,5000,1,0,1e-05,1160.29
hip-nvidia,128,5000,1,0,1e-05,1135.94
hip-nvidia,128,5000,1,0,1e-05,1134.22
hip-nvidia,128,5000,1,0,1e-05,1103.61
hip-nvidia,128,5000,1,0,1e-05,1098.59
hip-nvidia,128,5000,1,0,1e-05,1148.41
hip-nvidia,128,5000,1,0,1e-05,1132.44
hip-nvidia,128,5000,1,0,1e-05,1213.66
hip-nvidia,128,5000,1,0,1e-05,1105.46
hip-nvidia,128,5000,1,0,1e-05,1135.77
hip-nvidia,128,5000,1,0,1e-05,1034.12
hip-nvidia,128,5000,1,0,1e-05,1043.63
hip-nvidia,128,5000,1,0,1e-05,1096.59
hip-nvidia,128,5000,1,0,1e-05,1127.0
hip-nvidia,128,5000,1,0,1e-05,1125.04
hip-nvidia,128,5000,1,0,1e-05,1162.24
hip-nvidia,128,5000,1,0,1e-05,1231.46
hip-nvidia,128,5000,1,0,1e-05,1243.04
hip-nvidia,128,5000,1,0,1e-05,1227.03
hip-nvidia,128,5000,1,0,1e-05,1177.36
hip-nvidia,128,5000,1,0,1e-05,1197.76
hip-nvidia,128,5000,1,0,1e-05,1159.89
hip-nvidia,128,5000,1,0,1e-05,1268.71
hip-nvidia,128,5000,1,0,1e-05,1094.78
hip-nvidia,128,5000,1,0,1e-05,1085.79
hip-nvidia,128,5000,1,0,1e-05,1140.11
hip-nvidia,128,5000,1,0,1e-05,1140.03
hip-nvidia,128,5000,1,0,1e-05,1147.76
hip-nvidia,128,5000,1,0,1e-05,1133.17
hip-nvidia,128,5000,1,0,1e-05,1184.85
hip-nvidia,128,5000,1,0,1e-05,1302.95
hip-nvidia,128,5000,1,0,1e-05,1150.22
hip-nvidia,128,5000,1,0,1e-05,690.232
hip-nvidia,128,5000,1,0,1e-05,730.868
hip-nvidia,128,5000,1,0,1e-05,1169.12
hip-nvidia,128,5000,1,0,1e-05,398.304
hip-nvidia,128,5000,1,0,1e-05,1285.06
hip-nvidia,128,5000,1,0,1e-05,805.172
hip-nvidia,128,5000,1,0,1e-05,1181.76
hip-nvidia,128,5000,1,0,1e-05,542.776
hip-nvidia,128,5000,1,0,1e-05,1193.5
hip-nvidia,128,5000,1,0,1e-05,1143.44
hip-nvidia,128,5000,1,0,1e-05,1225.99
hip-nvidia,128,5000,1,0,1e-05,1159.77
hip-nvidia,128,5000,1,0,1e-05,1215.76
hip-nvidia,128,5000,1,0,1e-05,1166.44
hip-nvidia,128,5000,1,0,1e-05,1159.64
hip-nvidia,128,5000,1,0,1e-05,1111.29
hip-nvidia,128,5000,1,0,1e-05,1166.3
hip-nvidia,128,5000,1,0,1e-05,1118.25
hip-nvidia,128,5000,1,0,1e-05,1107.9
hip-nvidia,128,5000,1,0,1e-05,903.95
hip-nvidia,128,5000,1,0,1e-05,1199.77
hip-nvidia,128,5000,1,0,1e-05,1257.47
hip-nvidia,128,5000,1,0,1e-05,1242.64
hip-nvidia,128,5000,1,0,1e-05,1170.12
hip-nvidia,128,5000,1,0,1e-05,829.505
hip-nvidia,128,5000,1,0,1e-05,1196.26
hip-nvidia,128,5000,1,0,1e-05,710.963
hip-nvidia,128,5000,1,0,1e-05,849.367
hip-nvidia,128,5000,1,0,1e-05,851.885
hip-nvidia,128,5000,1,0,1e-05,1223.7
hip-nvidia,128,5000,1,0,1e-05,1213.35
hip-nvidia,128,5000,1,0,1e-05,1185.9
hip-nvidia,128,5000,1,0,1e-05,1236.61
hip-nvidia,128,5000,1,0,1e-05,1200.22
hip-nvidia,128,5000,1,0,1e-05,1271.7
hip-nvidia,128,5000,1,0,1e-05,1193.48
hip-nvidia,128,5000,1,0,1e-05,307.883
hip-nvidia,128,5000,1,0,1e-05,1227.7
hip-nvidia,128,5000,1,0,1e-05,1180.06
hip-nvidia,128,5000,1,0,1e-05,1148.04
hip-nvidia,128,5000,1,0,1e-05,1238.82
hip-nvidia,128,5000,1,0,1e-05,1258.34
hip-nvidia,128,5000,1,0,1e-05,1295.23
hip-nvidia,128,5000,1,0,1e-05,1186.23
hip-nvidia,128,5000,1,0,1e-05,1148.98
hip-nvidia,128,5000,1,0,1e-05,1190.25
hip-nvidia,128,5000,1,0,1e-05,1151.9
hip-nvidia,128,5000,1,0,1e-05,1137.03
hip-nvidia,128,5000,1,0,1e-05,1128.47
hip-nvidia,128,5000,1,0,1e-05,1127.46
hip-nvidia,128,5000,1,0,1e-05,1172.62
hip-nvidia,128,5000,1,0,1e-05,1224.94
hip-nvidia,128,5000,1,0,1e-05,1178.62
hip-nvidia,128,5000,1,0,1e-05,1157.17
hip-nvidia,128,5000,1,0,1e-05,1164.4
hip-nvidia,128,5000,1,0,1e-05,1231.86
hip-nvidia,128,5000,1,0,1e-05,1200.17
hip-nvidia,128,5000,1,0,1e-05,1187.73
hip-nvidia,128,5000,1,0,1e-05,1164.39
hip-nvidia,128,5000,1,0,1e-05,1136.9
hip-nvidia,128,5000,1,0,1e-05,1214.37
hip-nvidia,128,5000,1,0,1e-05,1137.99
hip-nvidia,128,5000,1,0,1e-05,1150.52
hip-nvidia,128,5000,1,0,1e-05,1148.13
hip-nvidia,128,5000,1,0,1e-05,1095.23
hip-nvidia,128,5000,1,0,1e-05,1289.13
hip-nvidia,128,5000,1,0,1e-05,1227.81
hip-nvidia,128,5000,1,0,1e-05,1286.19
hip-nvidia,128,5000,1,0,1e-05,1108.12
hip-nvidia,128,5000,1,0,1e-05,686.596
hip-nvidia,128,5000,1,0,1e-05,1100.06
hip-nvidia,128,5000,1,0,1e-05,1093.02
hip-nvidia,128,5000,1,0,1e-05,1082.23
hip-nvidia,128,5000,1,0,1e-05,1078.86
hip-nvidia,128,5000,1,0,1e-05,1183.41
hip-nvidia,128,5000,1,0,1e-05,1232.57
hip-nvidia,128,5000,1,0,1e-05,1204.68
hip-nvidia,128,5000,1,0,1e-05,1167.0
hip-nvidia,128,5000,1,0,1e-05,1280.08
hip-nvidia,128,5000,1,0,1e-05,1126.93
hip-nvidia,128,5000,1,0,1e-05,1204.71
hip-nvidia,128,5000,1,0,1e-05,1559.38
hip-nvidia,128,5000,1,0,1e-05,1234.73
hip-nvidia,128,5000,1,0,1e-05,1245.9
hip-nvidia,128,5000,1,0,1e-05,1181.96
hip-nvidia,128,5000,1,0,1e-05,1139.47
hip-nvidia,128,5000,1,0,1e-05,1163.2
hip-nvidia,128,5000,1,0,1e-05,1377.23
hip-nvidia,128,5000,1,0,1e-05,1379.27
hip-nvidia,128,5000,1,0,1e-05,1187.5
hip-nvidia,128,5000,1,0,1e-05,1160.34
hip-nvidia,128,5000,1,0,1e-05,1153.24
hip-nvidia,128,5000,1,0,1e-05,1141.77
hip-nvidia,128,5000,1,0,1e-05,1156.16
hip-nvidia,128,5000,1,0,1e-05,1153.7
hip-nvidia,128,5000,1,0,1e-05,1229.57
hip-nvidia,128,5000,1,0,1e-05,1161.59
hip-nvidia,128,5000,1,0,1e-05,1227.27
hip-nvidia,128,5000,1,0,1e-05,1275.62
hip-nvidia,128,5000,1,0,1e-05,1181.95
hip-nvidia,128,5000,1,0,1e-05,1179.71
hip-nvidia,128,5000,1,0,1e-05,1159.43
hip-nvidia,128,5000,1,0,1e-05,1285.7
hip-nvidia,128,5000,1,0,1e-05,1421.57
hip-nvidia,128,5000,1,0,1e-05,1239.01
hip-nvidia,128,5000,1,0,1e-05,1154.63
hip-nvidia,128,5000,1,0,1e-05,1165.84
hip-nvidia,128,5000,1,0,1e-05,1286.47
hip-nvidia,128,5000,1,0,1e-05,1277.93
hip-nvidia,128,5000,1,0,1e-05,1029.44
hip-nvidia,128,5000,1,0,1e-05,2604.18
hip-nvidia,128,5000,1,0,1e-05,1192.81
hip-nvidia,128,5000,1,0,1e-05,1183.1
hip-nvidia,128,5000,1,0,1e-05,1258.97
hip-nvidia,128,5000,1,0,1e-05,1107.56
hip-nvidia,128,5000,1,0,1e-05,1260.48
hip-nvidia,128,5000,1,0,1e-05,1146.26
hip-nvidia,128,5000,1,0,1e-05,1161.73
hip-nvidia,128,5000,1,0,1e-05,1263.08
hip-nvidia,128,5000,1,0,1e-05,1252.72
hip-nvidia,128,5000,1,0,1e-05,1088.36
hip-nvidia,128,5000,1,0,1e-05,1066.87
hip-nvidia,128,5000,1,0,1e-05,1111.32
hip-nvidia,128,5000,1,0,1e-05,1142.53
hip-nvidia,128,5000,1,0,1e-05,1761.11
hip-nvidia,128,5000,1,0,1e-05,1144.17
hip-nvidia,128,5000,1,0,1e-05,1179.41
hip-nvidia,128,5000,1,0,1e-05,1084.87
hip-nvidia,128,5000,1,0,1e-05,1170.25
hip-nvidia,128,5000,1,0,1e-05,1131.79
hip-nvidia,128,5000,1,0,1e-05,1119.0
hip-nvidia,128,5000,1,0,1e-05,1084.09
hip-nvidia,128,5000,1,0,1e-05,1123.62
hip-nvidia,128,5000,1,0,1e-05,1242.59
hip-nvidia,128,5000,1,0,1e-05,1107.49
hip-nvidia,128,5000,1,0,1e-05,1150.78
hip-nvidia,128,5000,1,0,1e-05,1134.88
hip-nvidia,128,5000,1,0,1e-05,1131.53
hip-nvidia,128,5000,1,0,1e-05,1160.57
hip-nvidia,128,5000,1,0,1e-05,1141.26
hip-nvidia,128,5000,1,0,1e-05,1221.73
hip-nvidia,128,5000,1,0,1e-05,1165.65
hip-nvidia,128,5000,1,0,1e-05,1129.3
hip-nvidia,128,5000,1,0,1e-05,1302.12
hip-nvidia,128,5000,1,0,1e-05,1178.13
hip-nvidia,128,5000,1,0,1e-05,1140.57
hip-nvidia,128,5000,1,0,1e-05,1137.04
hip-nvidia,128,5000,1,0,1e-05,1216.34
hip-nvidia,128,5000,1,0,1e-05,1129.27
hip-nvidia,128,5000,1,0,1e-05,1100.36
hip-nvidia,128,5000,1,0,1e-05,1155.18
hip-nvidia,128,5000,1,0,1e-05,1135.12
