backend,knot_points,sqp_budget_us,test_iters,solver,label,tol_index,pcg_exit_tol,linsys_time_us
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.679
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.22
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.28
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.56
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.11
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.78
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.57
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.2
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.86
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.06
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.049
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.76
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.26
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.71
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.21
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.1
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,611.549
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,967.957
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,95.6
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.19
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.8
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.74
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.31
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.17
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.739
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.14
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.8
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.72
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.039
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.73
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.2
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.6
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.75
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.75
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.75
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.67
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.7
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.17
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.67
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,613.749
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,181.63
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,255.289
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.29
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.25
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,107.82
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.759
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,800.148
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,58.699
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,255.199
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,107.989
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.08
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,46.12
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.07
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.84
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.21
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.7
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.26
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.88
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,24.0
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.16
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.23
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.21
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,23.04
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.74
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.12
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.129
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.83
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.65
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.17
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.55
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.7
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.71
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.12
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.03
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.699
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.63
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.17
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.15
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.29
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.2
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.77
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.66
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.81
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.21
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.67
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.71
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.12
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.12
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.67
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.17
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.72
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.21
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.89
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.11
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.2
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.69
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.81
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.2
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,23.89
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.65
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.81
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.99
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.08
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.83
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.77
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.839
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.27
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,23.66
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.79
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.92
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.75
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.69
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.76
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.249
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.8
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.74
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.69
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.69
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.72
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.55
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.59
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.69
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.62
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.84
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.199
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.15
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.77
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,23.99
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.72
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.21
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.66
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.1
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.24
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.78
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.86
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,24.01
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.77
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.58
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.76
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.2
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.81
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.89
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,331.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,341.519
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,220.749
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,121.3
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,46.43
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,146.93
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,73.11
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,476.439
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,46.44
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,34.32
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,58.56
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.23
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.86
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.82
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.87
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.16
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.6
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.83
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.8
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.82
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.31
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.7
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.16
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.76
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.69
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.73
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.94
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.1
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.13
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.73
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.93
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.22
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.04
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.62
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.83
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.71
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.16
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.16
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.84
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.87
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.16
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.06
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.81
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.76
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.03
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.73
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.14
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,23.88
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.89
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.17
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.3
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.22
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.84
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.12
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.74
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.12
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.27
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.76
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.75
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.72
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.8
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.65
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.8
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.67
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.74
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.709
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.82
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.6
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.04
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.75
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.75
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.67
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.73
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,23.73
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.58
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.7
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,23.65
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.079
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.82
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.7
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.7
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.75
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.8
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.72
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.65
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.98
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.69
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.81
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.11
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.84
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.15
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.72
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.1
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.12
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,24.009
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.09
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.14
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.15
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.06
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.15
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.11
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.18
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.72
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.62
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.7
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.79
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.82
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.8
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.19
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.75
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.15
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.74
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,23.77
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.89
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.87
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.68
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.83
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.83
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.17
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.2
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.23
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,22.23
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,21.86
hip-nvidia,128,5000,1,GBD-PCG,GBD-PCG eps=5e-05,1,5e-05,23.83
